,SeniorCitizen,tenure,MonthlyCharges,gender_1,Dependents_1,PhoneService_1,MultipleLines_1,InternetService_1,Contract_1,Contract_2
77,0,0.736111111111111,0.8910891089108912,0,1,1,0,0,0,0
2898,0,0.125,0.7029702970297029,0,0,1,0,0,0,1
4820,0,0.20833333333333331,0.3663366336633664,1,1,1,1,0,0,1
1314,1,0.875,0.7128712871287128,0,0,1,1,1,1,0
6144,0,0.013888888888888888,0.00990099009900991,1,0,1,0,1,0,0
872,0,0.5277777777777778,0.6534653465346534,0,0,1,0,0,0,1
3850,0,0.05555555555555555,0.42574257425742573,1,0,1,0,0,0,1
5468,0,0.6944444444444444,0.5148514851485149,1,0,1,0,1,0,0
6730,0,0.736111111111111,0.00990099009900991,0,0,1,0,0,1,0
2965,1,0.9305555555555555,0.5742574257425743,1,0,1,1,1,0,0
3391,0,0.08333333333333333,0.07920792079207922,1,1,1,0,0,0,0
5415,0,0.8055555555555555,0.7524752475247525,0,0,1,1,0,0,0
2560,0,0.986111111111111,0.5247524752475248,0,1,1,1,1,0,0
6894,0,0.3194444444444444,0.01980198019801982,0,1,1,1,1,0,0
2635,0,0.041666666666666664,0.7623762376237624,0,0,1,1,0,0,1
5256,1,0.7777777777777777,0.7623762376237624,1,1,1,1,1,0,1
3530,0,0.8194444444444444,0.33663366336633666,1,0,0,1,0,0,0
375,0,0.4305555555555555,0.7920792079207921,1,1,1,1,0,1,0
1908,0,0.625,0.8217821782178218,1,0,1,0,0,0,1
4429,1,0.09722222222222221,0.7623762376237624,1,0,1,1,0,0,1
6104,0,0.9444444444444444,0.8415841584158417,1,1,1,1,0,1,0
6153,0,0.027777777777777776,0.3564356435643565,1,0,1,0,0,0,1
4027,0,0.9722222222222222,0.9702970297029703,1,0,1,0,0,0,0
1604,0,0.75,0.26732673267326734,1,0,0,1,1,1,0
1118,0,0.013888888888888888,0.06930693069306931,1,0,0,1,1,0,0
3677,0,0.9305555555555555,0.7425742574257426,1,0,1,0,0,0,0
3490,0,0.2361111111111111,0.0594059405940594,0,1,1,0,0,0,0
6845,0,0.3611111111111111,0.7227722772277227,0,1,1,0,0,0,0
2958,0,0.013888888888888888,0.5742574257425743,1,0,1,0,0,0,0
1994,1,0.611111111111111,0.910891089108911,0,0,1,0,0,1,0
6980,0,0.875,0.00990099009900991,1,0,1,0,0,0,0
6118,0,0.5555555555555556,0.5247524752475248,1,0,1,1,1,0,1
2376,0,0.6527777777777778,0.01980198019801982,0,1,1,0,0,1,0
6445,1,0.2638888888888889,0.6831683168316831,1,0,1,1,1,0,0
1342,0,0.027777777777777776,0.7722772277227723,1,0,1,0,0,0,1
320,1,0.027777777777777776,0.7722772277227723,1,0,1,1,0,1,0
1619,0,1.0,0.7920792079207921,0,0,1,1,0,0,1
3713,0,0.986111111111111,0.7128712871287128,1,1,1,0,1,0,0
6442,0,0.013888888888888888,0.0297029702970297,1,0,1,0,0,1,0
2060,0,0.16666666666666666,0.5544554455445545,1,1,1,1,0,0,1
2219,0,0.25,0.07920792079207922,1,1,0,0,1,0,0
1673,0,0.75,0.1188118811881188,1,0,0,1,1,0,0
260,0,0.6388888888888888,0.7722772277227723,0,0,1,0,0,0,0
6212,0,0.861111111111111,0.3762376237623763,1,1,1,0,0,1,0
2039,0,0.9305555555555555,0.07920792079207922,1,0,1,1,1,0,0
4785,0,0.18055555555555555,0.5346534653465347,0,0,1,1,1,0,0
901,0,0.06944444444444445,0.0297029702970297,1,1,1,1,1,0,0
3744,1,0.875,0.9009900990099011,1,0,1,0,1,1,0
2026,0,0.1388888888888889,0.1782178217821782,1,0,0,1,1,1,0
4234,0,0.09722222222222221,0.15841584158415845,1,1,0,0,0,1,0
1917,0,0.8888888888888888,0.801980198019802,0,0,1,1,0,0,1
1828,0,0.9166666666666666,0.8118811881188119,1,0,1,1,0,1,0
1573,1,0.611111111111111,0.00990099009900991,1,0,1,0,1,1,0
4415,0,0.611111111111111,0.01980198019801982,1,1,1,1,0,0,1
4749,0,0.41666666666666663,0.45544554455445546,1,0,1,0,0,0,0
6174,1,0.29166666666666663,0.7821782178217822,1,0,1,0,0,0,0
4654,0,0.19444444444444442,0.46534653465346537,1,1,1,0,0,1,0
4208,0,0.6944444444444444,0.8514851485148516,0,0,1,0,0,1,0
4627,0,0.013888888888888888,0.01980198019801982,0,0,1,1,1,1,0
224,0,0.736111111111111,0.01980198019801982,1,0,1,0,0,1,0
723,0,0.8888888888888888,0.297029702970297,0,0,0,0,0,0,0
6312,0,0.986111111111111,0.7623762376237624,0,1,1,0,1,1,0
1141,0,0.05555555555555555,0.33663366336633666,1,0,1,0,0,0,0
5529,0,0.2361111111111111,0.01980198019801982,1,0,1,0,0,0,0
5764,0,0.19444444444444442,0.613861386138614,0,0,1,1,1,0,1
5554,0,0.6944444444444444,0.16831683168316836,1,0,0,0,0,0,1
6676,0,0.9722222222222222,0.5841584158415842,1,0,1,1,1,0,0
2762,0,0.4305555555555555,0.4059405940594059,1,0,1,0,1,0,1
846,0,0.75,0.27722772277227725,1,0,0,0,0,0,1
4289,0,0.18055555555555555,0.43564356435643564,1,1,1,0,0,0,1
5560,0,0.7222222222222222,0.7326732673267327,1,0,1,0,1,0,0
5042,1,0.6805555555555555,0.693069306930693,1,0,1,0,0,1,0
2551,0,1.0,0.9801980198019802,0,1,1,0,0,0,0
5725,0,0.5555555555555556,0.45544554455445546,0,1,1,1,0,0,1
2928,0,0.013888888888888888,0.06930693069306931,0,0,0,0,1,0,1
117,0,0.8472222222222222,0.8712871287128714,1,0,1,1,1,0,0
645,0,0.8472222222222222,0.801980198019802,0,1,1,1,1,0,0
5966,0,0.9444444444444444,0.7623762376237624,1,1,1,1,1,0,0
3,0,0.013888888888888888,0.5742574257425743,0,0,1,0,0,1,0
4170,0,0.41666666666666663,0.8118811881188119,0,0,1,1,1,0,1
5851,1,0.7638888888888888,0.7029702970297029,0,0,1,1,1,1,0
467,0,0.013888888888888888,0.5148514851485149,0,1,1,1,1,1,0
5,1,0.9444444444444444,0.7128712871287128,0,0,1,1,1,0,0
5342,0,0.9305555555555555,0.7128712871287128,1,1,1,0,0,0,0
919,0,0.625,0.7821782178217822,0,0,1,0,1,1,0
2595,0,1.0,0.9702970297029703,1,0,1,1,0,0,1
4324,0,0.9583333333333333,0.6534653465346534,0,1,1,0,0,0,0
1063,0,0.4583333333333333,0.7227722772277227,0,0,1,0,0,0,0
2590,0,0.611111111111111,0.7227722772277227,1,0,1,0,1,0,0
242,0,0.013888888888888888,0.1782178217821782,1,0,0,0,0,1,0
6126,0,0.25,0.27722772277227725,1,1,0,0,1,0,0
1160,0,0.013888888888888888,0.613861386138614,0,1,1,0,1,0,0
2870,0,1.0,0.0297029702970297,1,0,1,1,1,0,1
3735,1,0.5694444444444444,0.7623762376237624,1,0,1,1,1,0,0
6436,0,0.6527777777777778,0.0297029702970297,0,1,1,0,0,0,1
2397,0,0.75,0.5643564356435644,1,0,1,0,1,0,0
3517,0,0.013888888888888888,0.4950495049504951,1,1,1,0,1,1,0
3421,0,0.3055555555555555,0.32673267326732675,0,0,0,1,1,0,1
2563,0,0.5555555555555556,0.01980198019801982,0,0,1,1,1,0,0
5622,0,0.05555555555555555,0.5643564356435644,1,0,1,1,1,0,0
1605,0,0.16666666666666666,0.6633663366336633,1,0,1,0,0,0,1
6788,0,0.013888888888888888,0.00990099009900991,1,0,1,0,0,0,0
2324,0,0.8194444444444444,0.7623762376237624,0,0,1,1,1,0,0
2709,0,0.8055555555555555,0.26732673267326734,0,0,0,0,0,0,0
6663,0,0.8472222222222222,0.8118811881188119,1,1,1,0,0,0,0
1312,1,0.9166666666666666,0.6237623762376239,0,0,1,1,0,1,0
3448,0,0.8888888888888888,0.801980198019802,1,0,1,0,0,0,0
3812,0,0.3611111111111111,0.0297029702970297,1,0,1,0,0,1,0
6544,0,0.20833333333333331,0.8613861386138615,0,0,1,1,1,0,0
2362,1,0.8333333333333333,0.5346534653465347,1,0,1,0,0,0,0
1975,0,0.25,0.6435643564356437,1,1,1,0,0,0,1
3514,0,0.013888888888888888,0.297029702970297,1,0,1,1,1,0,1
1761,0,0.013888888888888888,0.06930693069306931,1,1,0,1,0,0,1
5401,0,0.6388888888888888,0.26732673267326734,0,0,1,0,0,0,1
2739,1,0.19444444444444442,0.7722772277227723,0,1,1,1,1,1,0
5637,0,0.9166666666666666,0.3663366336633664,1,1,0,1,1,1,0
6553,0,0.18055555555555555,0.33663366336633666,1,1,1,0,0,0,1
2472,0,0.736111111111111,0.42574257425742573,1,0,1,1,0,0,1
4007,0,0.041666666666666664,0.24752475247524752,1,0,1,1,0,0,1
4718,0,0.1111111111111111,0.01980198019801982,0,1,1,0,0,1,0
1493,0,0.013888888888888888,0.5544554455445545,0,0,1,0,1,0,0
4206,0,0.736111111111111,0.7524752475247525,1,0,1,1,1,0,1
2158,0,0.40277777777777773,0.693069306930693,0,1,1,1,0,0,1
1169,0,0.16666666666666666,0.26732673267326734,0,0,1,0,0,1,0
6355,0,0.027777777777777776,0.6237623762376239,0,0,1,1,1,0,1
232,0,0.15277777777777776,0.5544554455445545,1,0,1,0,1,0,0
66,0,0.5416666666666666,0.01980198019801982,0,1,1,1,1,1,0
1603,0,0.5555555555555556,0.8217821782178218,1,0,1,1,0,0,0
3283,0,0.013888888888888888,0.01980198019801982,1,1,1,0,0,1,0
3596,0,0.8055555555555555,0.8712871287128714,0,0,1,0,0,0,0
4632,0,0.9722222222222222,0.603960396039604,1,0,1,0,0,0,0
125,0,0.013888888888888888,0.00990099009900991,1,0,1,0,1,0,1
5350,0,0.013888888888888888,0.01980198019801982,1,0,1,1,0,0,1
1296,0,0.027777777777777776,0.3861386138613862,1,1,1,0,1,0,0
1976,0,1.0,0.9306930693069309,0,0,1,1,1,0,0
6356,0,0.4722222222222222,0.31683168316831684,0,0,1,0,1,1,0
6307,0,0.19444444444444442,0.6732673267326732,0,1,1,0,0,0,0
2075,0,0.16666666666666666,0.7722772277227723,0,0,1,1,1,0,0
4580,0,1.0,0.6732673267326732,1,0,1,0,0,0,1
5750,0,0.013888888888888888,0.7623762376237624,1,0,1,0,1,0,0
6645,0,0.5416666666666666,0.01980198019801982,0,0,1,0,0,0,0
3086,0,0.06944444444444445,0.01980198019801982,0,0,1,1,1,0,0
6106,0,0.5555555555555556,0.1782178217821782,1,0,0,0,0,0,0
3345,0,0.875,0.8613861386138615,1,0,1,1,1,1,0
6285,0,0.4861111111111111,0.07920792079207922,0,1,1,0,0,1,0
5870,0,0.4861111111111111,0.504950495049505,1,0,1,1,0,0,0
2797,1,0.8055555555555555,0.7128712871287128,1,1,1,1,1,0,0
918,0,0.25,0.5940594059405941,0,0,1,1,1,0,0
1646,0,0.4583333333333333,0.20792079207920794,1,0,0,1,0,1,0
5122,0,0.861111111111111,0.6237623762376239,0,0,1,0,0,0,0
5126,0,0.8055555555555555,0.26732673267326734,1,0,0,1,1,0,0
4978,0,0.18055555555555555,0.01980198019801982,1,0,1,0,0,0,0
5431,1,0.18055555555555555,0.3663366336633664,0,0,1,0,0,1,0
4621,0,0.013888888888888888,0.31683168316831684,1,1,1,0,0,0,0
364,0,0.3333333333333333,0.33663366336633666,0,1,0,0,1,0,0
3287,0,0.3194444444444444,0.01980198019801982,0,0,1,1,1,1,0
2125,0,1.0,0.4752475247524753,1,1,0,1,0,0,1
4123,0,0.41666666666666663,0.7128712871287128,1,0,1,0,1,0,0
4569,0,0.3333333333333333,0.6237623762376239,1,1,1,0,0,0,0
525,0,0.75,0.8613861386138615,1,1,1,0,1,1,0
4821,0,1.0,0.06930693069306931,0,0,1,0,0,1,0
55,0,0.9722222222222222,0.5643564356435644,0,1,1,1,1,0,0
638,0,0.19444444444444442,0.7326732673267327,0,1,1,1,1,1,0
302,1,0.8333333333333333,0.910891089108911,0,0,1,0,1,0,0
2766,1,1.0,0.8712871287128714,0,0,1,1,1,1,0
5811,1,0.06944444444444445,0.01980198019801982,1,0,1,1,0,0,1
1276,0,0.08333333333333333,0.01980198019801982,1,1,1,0,1,0,1
6591,1,0.15277777777777776,0.603960396039604,1,0,1,0,1,0,0
4720,0,0.125,0.25742574257425743,0,0,1,1,1,1,0
2055,0,0.19444444444444442,0.31683168316831684,0,0,1,1,1,0,0
5376,1,0.8333333333333333,0.7029702970297029,0,0,1,1,0,1,0
5145,0,0.09722222222222221,0.504950495049505,0,0,1,1,0,1,0
4432,0,0.375,0.34653465346534656,0,0,1,0,0,0,1
3644,1,0.09722222222222221,0.5544554455445545,1,0,1,1,0,0,1
4143,0,0.0,0.01980198019801982,1,1,1,1,1,0,0
2878,0,0.1111111111111111,0.01980198019801982,0,1,1,0,1,0,0
4202,0,0.15277777777777776,0.5643564356435644,1,0,1,0,0,1,0
5175,1,0.3611111111111111,0.7920792079207921,0,0,1,0,0,1,0
2286,0,1.0,0.6336633663366338,1,0,1,0,0,0,0
2261,0,0.3611111111111111,0.6534653465346534,1,0,1,1,0,0,0
5240,1,0.2638888888888889,0.7227722772277227,1,0,1,0,1,0,1
2296,1,0.6944444444444444,0.8613861386138615,0,0,1,0,0,0,0
5932,1,0.2777777777777778,0.7128712871287128,1,0,1,0,1,0,0
1753,0,0.013888888888888888,0.16831683168316836,1,0,0,1,1,0,1
5197,1,0.05555555555555555,0.1188118811881188,1,0,0,1,1,0,1
1968,0,0.9305555555555555,0.7029702970297029,1,0,1,0,1,1,0
6113,0,0.861111111111111,0.01980198019801982,0,1,1,1,1,0,0
3117,0,1.0,0.01980198019801982,1,0,1,1,1,1,0
2393,0,0.8888888888888888,0.01980198019801982,1,0,1,1,1,1,0
523,0,0.9444444444444444,0.01980198019801982,1,1,1,1,1,0,0
5524,0,0.8472222222222222,0.4950495049504951,1,1,1,0,0,0,1
3900,0,0.41666666666666663,0.5643564356435644,0,0,1,0,0,1,0
6558,0,0.027777777777777776,0.33663366336633666,0,1,1,0,0,0,0
4699,0,0.9166666666666666,0.32673267326732675,1,1,0,1,1,0,1
5585,0,0.16666666666666666,0.5544554455445545,0,0,1,0,0,0,0
6208,0,0.3472222222222222,0.01980198019801982,0,1,1,1,0,0,1
3122,0,0.15277777777777776,0.04950495049504952,1,0,1,0,0,1,0
4156,0,0.06944444444444445,0.01980198019801982,1,1,1,0,0,0,0
1969,0,0.4583333333333333,0.5643564356435644,1,1,1,0,0,0,1
671,1,0.7638888888888888,0.5742574257425743,0,1,1,1,0,0,1
4188,1,0.8333333333333333,0.8514851485148516,1,0,1,1,1,0,0
666,0,0.6666666666666666,0.8316831683168318,0,0,1,0,1,0,0
6096,0,1.0,0.01980198019801982,0,1,1,0,1,0,0
1887,0,0.8055555555555555,0.0297029702970297,1,0,1,1,1,0,0
3266,1,0.7222222222222222,0.6237623762376239,1,1,1,0,0,0,1
280,0,0.7222222222222222,0.6534653465346534,0,1,1,0,0,0,0
1719,0,0.4861111111111111,0.01980198019801982,1,1,1,0,1,0,0
2947,0,0.38888888888888884,0.8118811881188119,1,1,1,0,1,0,0
4455,0,0.013888888888888888,0.01980198019801982,1,1,1,0,0,0,0
899,0,0.2361111111111111,0.3762376237623763,0,1,1,1,1,0,0
6031,1,0.18055555555555555,0.5148514851485149,0,0,1,0,0,0,0
6822,0,0.6388888888888888,0.8415841584158417,0,0,1,0,1,0,0
6090,0,0.8333333333333333,0.3564356435643565,0,0,0,0,1,0,1
760,1,0.9166666666666666,0.603960396039604,1,1,1,0,0,0,0
1906,1,0.5555555555555556,0.20792079207920794,0,0,0,0,0,1,0
4042,0,0.986111111111111,0.801980198019802,0,1,1,0,0,0,0
3823,0,0.9444444444444444,0.910891089108911,1,0,1,1,0,0,1
4138,0,0.5972222222222222,0.3663366336633664,0,0,1,0,1,0,0
3818,0,0.013888888888888888,0.01980198019801982,1,0,1,1,1,0,1
4300,0,0.041666666666666664,0.3069306930693069,1,0,1,1,0,1,0
5569,0,0.5972222222222222,0.3762376237623763,1,0,1,0,1,0,0
2593,0,0.6666666666666666,0.6435643564356437,0,0,1,0,0,0,1
4164,0,0.5694444444444444,0.5445544554455446,1,0,1,1,1,0,1
3031,0,0.986111111111111,0.01980198019801982,0,0,1,0,1,0,0
5971,0,1.0,0.9603960396039606,1,0,1,0,0,0,1
3579,0,0.5277777777777778,0.5247524752475248,1,0,1,1,1,0,0
2832,0,0.9305555555555555,0.9207920792079209,1,1,1,1,0,1,0
5449,0,0.7916666666666666,0.34653465346534656,0,1,1,0,1,0,1
3472,0,0.18055555555555555,0.1188118811881188,0,1,0,1,1,0,0
137,0,0.1388888888888889,0.01980198019801982,1,1,1,0,0,0,1
4892,1,0.9305555555555555,0.8613861386138615,1,0,1,1,1,0,0
2180,0,0.8888888888888888,0.7425742574257426,1,1,1,0,1,0,1
2128,0,0.7083333333333333,0.25742574257425743,1,0,0,1,0,0,0
3177,0,0.041666666666666664,0.603960396039604,0,0,1,0,0,0,1
4854,1,0.1111111111111111,0.8217821782178218,1,0,1,0,0,1,0
4637,0,0.4583333333333333,0.7029702970297029,0,1,1,0,0,1,0
5115,0,0.986111111111111,0.01980198019801982,1,0,1,0,0,0,1
6136,0,0.1388888888888889,0.5148514851485149,1,0,1,0,0,0,1
4261,0,0.4583333333333333,0.0297029702970297,1,1,1,0,0,1,0
4344,0,0.3194444444444444,0.01980198019801982,0,0,1,1,0,0,1
1331,0,1.0,0.8910891089108912,0,0,1,0,0,0,0
2017,0,0.38888888888888884,0.01980198019801982,0,0,1,0,0,0,1
4542,0,0.16666666666666666,0.26732673267326734,0,0,1,1,1,0,0
2482,0,0.2222222222222222,0.8118811881188119,0,0,1,0,0,0,0
1358,0,0.7222222222222222,0.8415841584158417,1,0,1,0,1,0,0
1329,0,1.0,0.6237623762376239,0,1,1,0,0,0,1
6935,1,0.875,0.8910891089108912,1,0,1,1,1,0,1
2150,1,0.986111111111111,0.7128712871287128,0,0,1,1,1,0,0
4530,1,0.40277777777777773,0.801980198019802,0,0,1,0,0,0,1
2122,0,0.9305555555555555,0.6831683168316831,1,1,1,1,0,1,0
4673,1,0.2361111111111111,0.7524752475247525,0,0,1,1,1,0,0
3981,0,0.013888888888888888,0.26732673267326734,0,0,1,1,1,0,0
1252,0,0.5555555555555556,0.0297029702970297,0,0,1,0,0,0,0
3278,0,0.19444444444444442,0.7128712871287128,1,0,1,1,0,0,1
3374,0,0.8888888888888888,0.5544554455445545,0,0,1,0,0,0,0
2814,0,0.986111111111111,0.0297029702970297,1,0,1,0,0,0,1
4719,1,0.15277777777777776,0.3663366336633664,1,1,1,1,1,0,0
1848,0,0.18055555555555555,0.7227722772277227,1,0,1,0,0,1,0
4858,0,0.8055555555555555,0.31683168316831684,1,1,0,0,0,1,0
3037,1,0.20833333333333331,0.7722772277227723,1,0,1,0,0,1,0
388,0,0.041666666666666664,0.6534653465346534,0,0,1,1,1,0,0
235,0,0.6666666666666666,0.3762376237623763,0,0,1,1,0,0,0
1077,0,0.7222222222222222,0.07920792079207922,1,1,1,1,1,0,0
1984,0,0.6666666666666666,0.20792079207920794,0,1,0,1,1,0,0
4363,0,0.7777777777777777,0.01980198019801982,1,0,1,1,1,0,0
3962,0,1.0,0.910891089108911,0,1,1,1,1,0,0
770,0,0.8888888888888888,0.4158415841584158,1,1,0,0,0,0,0
2165,0,0.09722222222222221,0.31683168316831684,1,1,0,0,0,1,0
4533,0,0.375,0.5346534653465347,1,1,1,1,1,0,1
673,1,1.0,0.5445544554455446,1,0,1,1,0,0,0
249,0,0.15277777777777776,0.06930693069306931,0,1,0,1,1,1,0
1574,0,0.05555555555555555,0.0297029702970297,0,1,1,0,0,1,0
3419,0,0.75,0.27722772277227725,1,1,0,0,1,0,1
2081,0,0.5972222222222222,0.8613861386138615,0,0,1,0,1,0,0
1823,0,0.2777777777777778,0.01980198019801982,1,1,1,0,1,0,0
6511,0,0.986111111111111,0.7128712871287128,0,0,1,0,0,0,1
6729,0,0.9166666666666666,0.3861386138613862,1,1,0,0,0,0,1
4544,1,1.0,0.06930693069306931,1,0,1,0,1,0,0
5565,0,0.5972222222222222,0.25742574257425743,1,0,0,0,0,0,0
716,0,0.5,0.01980198019801982,0,0,1,0,0,0,1
6276,0,0.3055555555555555,0.00990099009900991,0,0,1,0,0,1,0
6568,0,0.4861111111111111,0.5643564356435644,1,0,1,0,0,0,1
2048,0,0.09722222222222221,0.45544554455445546,1,0,1,0,1,0,0
5997,0,0.6666666666666666,0.5247524752475248,1,0,1,1,1,0,0
5264,1,0.6527777777777778,0.4158415841584158,1,0,1,0,0,1,0
4178,1,0.9305555555555555,0.3663366336633664,0,0,1,0,0,0,1
4809,0,1.0,0.19801980198019803,1,1,0,0,0,0,0
2724,0,0.6944444444444444,0.01980198019801982,1,0,1,0,0,1,0
6391,0,0.06944444444444445,0.613861386138614,1,1,1,1,0,1,0
1460,0,0.08333333333333333,0.7920792079207921,0,0,1,1,1,0,0
5989,0,1.0,0.7821782178217822,0,0,1,1,1,0,0
1668,0,0.125,0.21782178217821785,1,0,0,1,1,0,0
2756,1,0.3333333333333333,0.20792079207920794,1,0,0,0,0,0,0
2000,0,0.5277777777777778,0.5148514851485149,1,0,1,0,1,0,0
4571,0,0.736111111111111,0.5544554455445545,1,0,1,0,1,0,0
4613,0,0.7083333333333333,0.6435643564356437,1,0,1,1,1,0,0
404,0,0.41666666666666663,0.6237623762376239,0,1,1,0,0,0,1
384,0,0.7222222222222222,0.04950495049504952,0,1,1,1,1,0,1
6319,1,0.2777777777777778,0.7524752475247525,1,1,1,0,0,0,0
2152,0,0.875,0.0594059405940594,0,0,1,1,0,0,0
1633,0,0.19444444444444442,0.6336633663366338,1,0,1,0,0,0,0
6449,1,0.5416666666666666,0.8118811881188119,0,0,1,0,0,0,0
5580,0,0.2777777777777778,0.8712871287128714,0,1,1,0,0,1,0
4784,0,0.40277777777777773,0.00990099009900991,0,0,1,0,0,0,0
3925,0,0.4861111111111111,0.0594059405940594,0,0,0,1,0,1,0
5336,1,0.6944444444444444,0.9009900990099011,0,0,1,0,0,0,0
4158,1,0.08333333333333333,0.6534653465346534,0,0,1,1,0,0,1
4948,0,0.19444444444444442,0.7128712871287128,0,0,1,0,0,0,0
5898,0,0.7083333333333333,0.6435643564356437,1,0,1,1,0,1,0
5358,0,0.5972222222222222,0.8118811881188119,1,0,1,0,0,0,0
223,0,0.625,0.44554455445544555,0,0,1,0,0,0,0
2193,0,0.013888888888888888,0.3564356435643565,0,0,1,0,0,1,0
3136,0,0.6805555555555555,0.7920792079207921,0,1,1,0,1,0,0
4469,1,0.9444444444444444,0.8118811881188119,0,0,1,0,1,1,0
1824,0,0.8333333333333333,0.06930693069306931,0,0,1,0,0,0,1
6467,0,0.16666666666666666,0.3564356435643565,1,1,1,1,1,0,0
5124,0,0.40277777777777773,0.15841584158415845,1,0,0,0,0,0,1
4972,0,0.8055555555555555,0.00990099009900991,1,0,1,1,0,0,1
797,0,0.9722222222222222,0.504950495049505,0,1,1,1,0,0,0
2871,1,0.9166666666666666,0.27722772277227725,0,0,0,1,1,0,0
9,0,0.013888888888888888,0.00990099009900991,1,0,1,0,0,1,0
1944,0,0.7777777777777777,0.7425742574257426,1,0,1,0,0,0,0
1838,0,0.4583333333333333,0.01980198019801982,1,1,1,1,1,0,0
4804,0,0.5,0.613861386138614,0,0,1,1,1,1,0
255,0,0.6527777777777778,0.8712871287128714,0,0,1,0,0,0,1
5713,0,0.986111111111111,0.9504950495049507,1,1,1,1,0,0,1
4485,0,0.013888888888888888,0.5643564356435644,0,0,1,1,0,0,1
6342,0,0.013888888888888888,0.5742574257425743,0,0,1,1,1,0,0
1581,0,0.5416666666666666,0.6336633663366338,0,1,1,0,0,0,0
2956,0,0.6527777777777778,0.5544554455445545,1,0,1,0,1,0,0
924,0,0.6388888888888888,0.504950495049505,0,0,1,0,1,0,0
6233,0,0.125,0.6633663366336633,1,0,1,0,0,0,0
2508,0,0.041666666666666664,0.01980198019801982,1,0,1,1,1,0,1
6132,0,0.013888888888888888,0.06930693069306931,0,0,0,0,0,0,0
5024,0,0.15277777777777776,0.3069306930693069,0,0,1,1,0,0,1
5320,0,0.38888888888888884,0.7821782178217822,1,0,1,0,0,0,1
6042,0,0.7916666666666666,0.8415841584158417,1,0,1,0,0,1,0
3775,0,0.4583333333333333,0.5544554455445545,1,1,1,1,1,0,0
4835,1,0.013888888888888888,0.21782178217821785,1,0,0,1,1,0,0
4136,0,0.05555555555555555,0.06930693069306931,0,1,1,0,0,1,0
4964,0,0.986111111111111,0.01980198019801982,0,1,1,1,1,0,0
2779,0,0.3055555555555555,0.4950495049504951,1,1,1,1,1,0,0
539,1,0.25,0.297029702970297,0,0,0,0,0,0,1
2745,0,0.041666666666666664,0.01980198019801982,0,1,1,1,1,0,0
6326,0,0.38888888888888884,0.0,1,0,1,0,0,0,1
6428,0,0.013888888888888888,0.0297029702970297,0,0,1,0,1,0,0
5467,0,0.4861111111111111,0.3861386138613862,0,0,1,1,1,1,0
1145,0,0.09722222222222221,0.5148514851485149,0,0,1,0,1,0,0
5127,1,0.4861111111111111,0.5445544554455446,1,0,1,1,1,1,0
4468,0,0.625,0.8910891089108912,1,0,1,1,0,0,0
667,0,0.08333333333333333,0.910891089108911,0,0,1,0,0,0,0
3019,0,0.9166666666666666,0.43564356435643564,0,0,0,0,0,0,0
357,0,0.9722222222222222,0.613861386138614,0,1,1,1,1,0,1
5063,0,1.0,0.6633663366336633,0,0,1,1,1,0,0
2831,0,0.09722222222222221,0.5544554455445545,1,0,1,1,1,0,0
2783,1,0.125,0.0297029702970297,1,0,1,1,1,0,0
1353,1,0.8472222222222222,0.801980198019802,1,1,1,0,0,1,0
5131,0,0.4722222222222222,0.3861386138613862,1,0,1,1,1,0,0
470,0,0.09722222222222221,0.7128712871287128,1,0,1,0,0,1,0
2703,0,0.5416666666666666,0.6336633663366338,1,0,1,1,0,0,0
3330,1,0.861111111111111,0.8613861386138615,0,0,1,1,1,0,0
3637,0,0.18055555555555555,0.5643564356435644,0,0,1,0,0,0,0
1396,0,0.5694444444444444,0.01980198019801982,0,1,1,1,1,1,0
3584,0,0.611111111111111,0.3663366336633664,1,1,1,0,1,0,0
6336,0,0.027777777777777776,0.7722772277227723,1,0,1,1,1,0,0
5262,1,0.3194444444444444,0.7128712871287128,1,0,1,1,0,1,0
5645,0,0.29166666666666663,0.27722772277227725,1,1,1,1,0,1,0
3376,1,0.1111111111111111,0.6534653465346534,0,0,1,0,0,0,0
1256,0,0.9722222222222222,0.9801980198019802,1,1,1,1,0,0,1
6190,1,0.75,0.06930693069306931,1,0,0,0,1,0,0
3512,0,0.18055555555555555,0.01980198019801982,1,1,1,1,0,1,0
5651,0,0.3472222222222222,0.00990099009900991,0,0,1,1,1,0,0
5778,1,0.9027777777777777,0.8217821782178218,1,0,1,0,0,0,0
1250,0,0.986111111111111,0.5247524752475248,1,1,1,1,1,0,1
5795,0,0.986111111111111,0.6732673267326732,1,0,1,1,1,0,0
5348,0,0.9444444444444444,0.07920792079207922,0,0,1,0,0,1,0
6763,0,0.5416666666666666,0.01980198019801982,0,1,1,1,0,1,0
4298,0,0.027777777777777776,0.00990099009900991,1,0,1,0,0,0,0
3284,0,0.9444444444444444,0.45544554455445546,0,0,1,1,1,0,0
2933,0,0.3055555555555555,0.7425742574257426,1,0,1,1,0,0,1
4175,0,0.5694444444444444,0.46534653465346537,1,0,1,0,0,1,0
5268,0,0.3333333333333333,0.6435643564356437,0,1,1,1,0,0,1
4910,0,0.08333333333333333,0.3663366336633664,0,0,1,0,0,1,0
1852,0,0.7083333333333333,0.4158415841584158,0,1,0,0,0,0,0
6583,0,0.125,0.5148514851485149,1,0,1,0,0,1,0
6851,0,0.2222222222222222,0.01980198019801982,0,0,1,1,1,0,1
